,relpath,name,format,category,width,height,mode,channels
25711,./data/raw-img/scoiattolo/OIP-kZ06_p2Hp7s9TDD-3kNR6gHaGc.jpeg,OIP-kZ06_p2Hp7s9TDD-3kNR6gHaGc.jpeg,jpeg,squirrel,300,261,RGB,3
25712,./data/raw-img/scoiattolo/OIP-kZolDv1L6HWBqxfE_17JSAHaE3.jpeg,OIP-kZolDv1L6HWBqxfE_17JSAHaE3.jpeg,jpeg,squirrel,300,197,RGB,3
25713,./data/raw-img/scoiattolo/OIP-kaRA13_l05ruqyREzOFSLAHaE8.jpeg,OIP-kaRA13_l05ruqyREzOFSLAHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25714,./data/raw-img/scoiattolo/OIP-kcJ7frpjaEtTm8fbP3-GHAHaLh.jpeg,OIP-kcJ7frpjaEtTm8fbP3-GHAHaLh.jpeg,jpeg,squirrel,193,300,RGB,3
25715,./data/raw-img/scoiattolo/OIP-khE9whYza1vquFILWCebZAHaE8.jpeg,OIP-khE9whYza1vquFILWCebZAHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25716,./data/raw-img/scoiattolo/OIP-khK6A9fi1PjsO54Jp7xxvgAAAA.jpeg,OIP-khK6A9fi1PjsO54Jp7xxvgAAAA.jpeg,jpeg,squirrel,271,194,RGB,3
25717,./data/raw-img/scoiattolo/OIP-kkKZNbvsGs_f2J3dNHreDgHaFU.jpeg,OIP-kkKZNbvsGs_f2J3dNHreDgHaFU.jpeg,jpeg,squirrel,300,216,RGB,3
25718,./data/raw-img/scoiattolo/OIP-koBnp-Ehe5S6WWcvZWiwdQAAAA.jpeg,OIP-koBnp-Ehe5S6WWcvZWiwdQAAAA.jpeg,jpeg,squirrel,225,300,RGB,3
25719,./data/raw-img/scoiattolo/OIP-koCqXcAmo4IstK65LdO0VAHaE8.jpeg,OIP-koCqXcAmo4IstK65LdO0VAHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25720,./data/raw-img/scoiattolo/OIP-koN3fBBRmAFg8BtqykiOQAHaFj.jpeg,OIP-koN3fBBRmAFg8BtqykiOQAHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25721,./data/raw-img/scoiattolo/OIP-kqFFNTHPi43fDY-mRIYEwAAAAA.jpeg,OIP-kqFFNTHPi43fDY-mRIYEwAAAAA.jpeg,jpeg,squirrel,245,300,RGB,3
25722,./data/raw-img/scoiattolo/OIP-ksIw2WAlsAhEQe9G2D6F5gAAAA.jpeg,OIP-ksIw2WAlsAhEQe9G2D6F5gAAAA.jpeg,jpeg,squirrel,300,196,RGB,3
25723,./data/raw-img/scoiattolo/OIP-kvvEDU51q1Tkum14e030xgHaFV.jpeg,OIP-kvvEDU51q1Tkum14e030xgHaFV.jpeg,jpeg,squirrel,300,216,RGB,3
25724,./data/raw-img/scoiattolo/OIP-kxZiIwc_lk-FhHl6gYCenAHaHh.jpeg,OIP-kxZiIwc_lk-FhHl6gYCenAHaHh.jpeg,jpeg,squirrel,296,300,RGB,3
25725,./data/raw-img/scoiattolo/OIP-kyJyDf3Kim0C98MdWE0znwHaFn.jpeg,OIP-kyJyDf3Kim0C98MdWE0znwHaFn.jpeg,jpeg,squirrel,300,228,RGB,3
25726,./data/raw-img/scoiattolo/OIP-l21tPd0kvyFqxpIPeyn34QHaFj.jpeg,OIP-l21tPd0kvyFqxpIPeyn34QHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25727,./data/raw-img/scoiattolo/OIP-l35c-pG7MZPq74CC1F2flAHaE8.jpeg,OIP-l35c-pG7MZPq74CC1F2flAHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25728,./data/raw-img/scoiattolo/OIP-l3G2nJGir2RF9IvkYFzIXQHaE7.jpeg,OIP-l3G2nJGir2RF9IvkYFzIXQHaE7.jpeg,jpeg,squirrel,300,200,RGB,3
25729,./data/raw-img/scoiattolo/OIP-l7dSDnnFqabChGSEuemMiwHaFR.jpeg,OIP-l7dSDnnFqabChGSEuemMiwHaFR.jpeg,jpeg,squirrel,300,214,RGB,3
25730,./data/raw-img/scoiattolo/OIP-lBSGPpzF5fFczWsxk3PGbQHaE8.jpeg,OIP-lBSGPpzF5fFczWsxk3PGbQHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25731,./data/raw-img/scoiattolo/OIP-lCb8L339B1p1nYXPNo_sbQHaGz.jpeg,OIP-lCb8L339B1p1nYXPNo_sbQHaGz.jpeg,jpeg,squirrel,300,276,RGB,3
25732,./data/raw-img/scoiattolo/OIP-lGU91dJw-5xlocEN2wuo5AHaE8.jpeg,OIP-lGU91dJw-5xlocEN2wuo5AHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25733,./data/raw-img/scoiattolo/OIP-lGlW_DOeYdNd_sTBUQxk0wHaFj.jpeg,OIP-lGlW_DOeYdNd_sTBUQxk0wHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25734,./data/raw-img/scoiattolo/OIP-lMoYd9bPuxuGBf2jOUR2CwHaEc.jpeg,OIP-lMoYd9bPuxuGBf2jOUR2CwHaEc.jpeg,jpeg,squirrel,300,180,RGB,3
25735,./data/raw-img/scoiattolo/OIP-lN3Gu_EXI0nKCY5VC6cnWAHaEK.jpeg,OIP-lN3Gu_EXI0nKCY5VC6cnWAHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25736,./data/raw-img/scoiattolo/OIP-lNPHFrxihKUjGVLgJz6v1wHaEK.jpeg,OIP-lNPHFrxihKUjGVLgJz6v1wHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25737,./data/raw-img/scoiattolo/OIP-lNazaoC_J3tghgRjfGro8wHaHa.jpeg,OIP-lNazaoC_J3tghgRjfGro8wHaHa.jpeg,jpeg,squirrel,300,300,RGB,3
25738,./data/raw-img/scoiattolo/OIP-lNcSIOBdpPv5uzG4D-EV6QHaFN.jpeg,OIP-lNcSIOBdpPv5uzG4D-EV6QHaFN.jpeg,jpeg,squirrel,300,211,RGB,3
25739,./data/raw-img/scoiattolo/OIP-lRST5pNtM2clCQQVkbPAEQHaLG.jpeg,OIP-lRST5pNtM2clCQQVkbPAEQHaLG.jpeg,jpeg,squirrel,201,300,RGB,3
25740,./data/raw-img/scoiattolo/OIP-lSySqM_fvhEF_caNhygfWQHaFj.jpeg,OIP-lSySqM_fvhEF_caNhygfWQHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25741,./data/raw-img/scoiattolo/OIP-lTWjSAFSK6rAH0obBvh9RgHaN7.jpeg,OIP-lTWjSAFSK6rAH0obBvh9RgHaN7.jpeg,jpeg,squirrel,160,300,RGB,3
25742,./data/raw-img/scoiattolo/OIP-lTnk3ge8CYEcaNJIEqEIRQHaE8.jpeg,OIP-lTnk3ge8CYEcaNJIEqEIRQHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25743,./data/raw-img/scoiattolo/OIP-lUM1Yndsgm1B5M0ICexR0wHaEK.jpeg,OIP-lUM1Yndsgm1B5M0ICexR0wHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25744,./data/raw-img/scoiattolo/OIP-lWjfhVG5_xB5mAvBvY931gAAAA.jpeg,OIP-lWjfhVG5_xB5mAvBvY931gAAAA.jpeg,jpeg,squirrel,300,288,RGB,3
25745,./data/raw-img/scoiattolo/OIP-lYx92-w077oSueYhBR-YlgHaFa.jpeg,OIP-lYx92-w077oSueYhBR-YlgHaFa.jpeg,jpeg,squirrel,300,219,RGB,3
25746,./data/raw-img/scoiattolo/OIP-lZDIk8KmUwXQedSiSZV0aQHaGV.jpeg,OIP-lZDIk8KmUwXQedSiSZV0aQHaGV.jpeg,jpeg,squirrel,300,257,RGB,3
25747,./data/raw-img/scoiattolo/OIP-lZUddhIHnvoDXMqqPBp8aAAAAA.jpeg,OIP-lZUddhIHnvoDXMqqPBp8aAAAAA.jpeg,jpeg,squirrel,258,194,RGB,3
25748,./data/raw-img/scoiattolo/OIP-laxJmCSr3OKk1S2LYMErwAHaEo.jpeg,OIP-laxJmCSr3OKk1S2LYMErwAHaEo.jpeg,jpeg,squirrel,300,188,RGB,3
25749,./data/raw-img/scoiattolo/OIP-lchQhEMT7yBud5vilf5VJgHaHz.jpeg,OIP-lchQhEMT7yBud5vilf5VJgHaHz.jpeg,jpeg,squirrel,285,300,RGB,3
25750,./data/raw-img/scoiattolo/OIP-ld8qyEj-bdbdcI0OzlTHNgHaFg.jpeg,OIP-ld8qyEj-bdbdcI0OzlTHNgHaFg.jpeg,jpeg,squirrel,300,223,RGB,3
25751,./data/raw-img/scoiattolo/OIP-leDzYVx_M_-YpoAnxxjsDgHaFL.jpeg,OIP-leDzYVx_M_-YpoAnxxjsDgHaFL.jpeg,jpeg,squirrel,300,210,RGB,3
25752,./data/raw-img/scoiattolo/OIP-leZAsW3i31Pgf7njNdaw2QHaFE.jpeg,OIP-leZAsW3i31Pgf7njNdaw2QHaFE.jpeg,jpeg,squirrel,300,206,RGB,3
25753,./data/raw-img/scoiattolo/OIP-liOojZuWZMQXMeezm5nBXAHaFt.jpeg,OIP-liOojZuWZMQXMeezm5nBXAHaFt.jpeg,jpeg,squirrel,300,232,RGB,3
25754,./data/raw-img/scoiattolo/OIP-lkZLRLc_N0B9k9VjxnthXwHaLG.jpeg,OIP-lkZLRLc_N0B9k9VjxnthXwHaLG.jpeg,jpeg,squirrel,201,300,RGB,3
25755,./data/raw-img/scoiattolo/OIP-lnI2k-pG-HzDHqh4C2NQMAHaFj.jpeg,OIP-lnI2k-pG-HzDHqh4C2NQMAHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25756,./data/raw-img/scoiattolo/OIP-ln_wS6uim4_tgrSOLlK-MAHaHs.jpeg,OIP-ln_wS6uim4_tgrSOLlK-MAHaHs.jpeg,jpeg,squirrel,290,300,RGB,3
25757,./data/raw-img/scoiattolo/OIP-ltesS636Yj0QNiw3qzBelwHaFj.jpeg,OIP-ltesS636Yj0QNiw3qzBelwHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25758,./data/raw-img/scoiattolo/OIP-lutQilupGQvKQU6Id6qeSwHaFd.jpeg,OIP-lutQilupGQvKQU6Id6qeSwHaFd.jpeg,jpeg,squirrel,300,221,RGB,3
25759,./data/raw-img/scoiattolo/OIP-lv6SJZexZEE7hTmdNtrETAHaHa.jpeg,OIP-lv6SJZexZEE7hTmdNtrETAHaHa.jpeg,jpeg,squirrel,300,300,RGB,3
25760,./data/raw-img/scoiattolo/OIP-lvxSDUtbtYrTpJ7JQythxQHaFc.jpeg,OIP-lvxSDUtbtYrTpJ7JQythxQHaFc.jpeg,jpeg,squirrel,300,221,RGB,3
25761,./data/raw-img/scoiattolo/OIP-lxC1S6CuTCq3RCmmc59IQgHaE0.jpeg,OIP-lxC1S6CuTCq3RCmmc59IQgHaE0.jpeg,jpeg,squirrel,300,195,RGB,3
25762,./data/raw-img/scoiattolo/OIP-m-bdEaFkKl8HS6VcN1s3twHaEK.jpeg,OIP-m-bdEaFkKl8HS6VcN1s3twHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25763,./data/raw-img/scoiattolo/OIP-m1xeqfwrRo6_pltORU8lpQHaHR.jpeg,OIP-m1xeqfwrRo6_pltORU8lpQHaHR.jpeg,jpeg,squirrel,300,295,RGB,3
25764,./data/raw-img/scoiattolo/OIP-m2E4icumOZWcxEcgQaVVeAHaFj.jpeg,OIP-m2E4icumOZWcxEcgQaVVeAHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25765,./data/raw-img/scoiattolo/OIP-m5ByJApS8VDmDgrmRbJbfAHaFj.jpeg,OIP-m5ByJApS8VDmDgrmRbJbfAHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25766,./data/raw-img/scoiattolo/OIP-m7wCraLky0xOWG4p6xOZGQHaD4.jpeg,OIP-m7wCraLky0xOWG4p6xOZGQHaD4.jpeg,jpeg,squirrel,300,157,RGB,3
25767,./data/raw-img/scoiattolo/OIP-m9pcua7M4syWwcejYvdifgAAAA.jpeg,OIP-m9pcua7M4syWwcejYvdifgAAAA.jpeg,jpeg,squirrel,300,225,RGB,3
25768,./data/raw-img/scoiattolo/OIP-mA2JvSd1GEbZXcx67kaJbwHaJ4.jpeg,OIP-mA2JvSd1GEbZXcx67kaJbwHaJ4.jpeg,jpeg,squirrel,225,300,RGB,3
25769,./data/raw-img/scoiattolo/OIP-mAqyc3B5YdvIlKww8K7XRgAAAA.jpeg,OIP-mAqyc3B5YdvIlKww8K7XRgAAAA.jpeg,jpeg,squirrel,300,225,RGB,3
25770,./data/raw-img/scoiattolo/OIP-mCvTTVp4JT_aRVTjrIEh-AHaGL.jpeg,OIP-mCvTTVp4JT_aRVTjrIEh-AHaGL.jpeg,jpeg,squirrel,300,251,RGB,3
25771,./data/raw-img/scoiattolo/OIP-mDAEvPZyVgFrtfJL3-o1jgHaE9.jpeg,OIP-mDAEvPZyVgFrtfJL3-o1jgHaE9.jpeg,jpeg,squirrel,300,201,RGB,3
25772,./data/raw-img/scoiattolo/OIP-mEqx_11WkCq3vJHNWV4YjgHaJF.jpeg,OIP-mEqx_11WkCq3vJHNWV4YjgHaJF.jpeg,jpeg,squirrel,245,300,RGB,3
25773,./data/raw-img/scoiattolo/OIP-mFg_ZI87XOG4fbYphxCf4gAAAA.jpeg,OIP-mFg_ZI87XOG4fbYphxCf4gAAAA.jpeg,jpeg,squirrel,269,194,RGB,3
25774,./data/raw-img/scoiattolo/OIP-mG-W7YcIp5DrzWTuxn9kTQHaFj.jpeg,OIP-mG-W7YcIp5DrzWTuxn9kTQHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25775,./data/raw-img/scoiattolo/OIP-mGhx8bt1rbGak4nX5UMgYwHaKA.jpeg,OIP-mGhx8bt1rbGak4nX5UMgYwHaKA.jpeg,jpeg,squirrel,223,300,RGB,3
25776,./data/raw-img/scoiattolo/OIP-mHu6UlkL0bXCHly2JqjkoAHaD4.jpeg,OIP-mHu6UlkL0bXCHly2JqjkoAHaD4.jpeg,jpeg,squirrel,300,157,RGB,3
25777,./data/raw-img/scoiattolo/OIP-mK677OVL2snLNP_XLJVTqgHaE0.jpeg,OIP-mK677OVL2snLNP_XLJVTqgHaE0.jpeg,jpeg,squirrel,300,195,RGB,3
25778,./data/raw-img/scoiattolo/OIP-mK7vgoDk97kH3G9kYnFsiAHaE8.jpeg,OIP-mK7vgoDk97kH3G9kYnFsiAHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25779,./data/raw-img/scoiattolo/OIP-mKNTn4URJfhZJODzY_0DqAHaFc.jpeg,OIP-mKNTn4URJfhZJODzY_0DqAHaFc.jpeg,jpeg,squirrel,300,221,RGB,3
25780,./data/raw-img/scoiattolo/OIP-mKapEQGDnOE1rk1DpQkFjQHaEo.jpeg,OIP-mKapEQGDnOE1rk1DpQkFjQHaEo.jpeg,jpeg,squirrel,300,188,RGB,3
25781,./data/raw-img/scoiattolo/OIP-mLi18cVKGEFeAJlpODTbMgHaE8.jpeg,OIP-mLi18cVKGEFeAJlpODTbMgHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25782,./data/raw-img/scoiattolo/OIP-mMhE64n0ZrDhIWgE8crHzAHaF7.jpeg,OIP-mMhE64n0ZrDhIWgE8crHzAHaF7.jpeg,jpeg,squirrel,300,240,RGB,3
25783,./data/raw-img/scoiattolo/OIP-mMx1p2uXGiwbqkjlbbuOpAHaE5.jpeg,OIP-mMx1p2uXGiwbqkjlbbuOpAHaE5.jpeg,jpeg,squirrel,300,199,RGB,3
25784,./data/raw-img/scoiattolo/OIP-mQ1A4N7Wbdcwd3XDE_l6TwHaE7.jpeg,OIP-mQ1A4N7Wbdcwd3XDE_l6TwHaE7.jpeg,jpeg,squirrel,300,200,RGB,3
25785,./data/raw-img/scoiattolo/OIP-mSToyndIT6NhE1CcJDjNcwHaEo.jpeg,OIP-mSToyndIT6NhE1CcJDjNcwHaEo.jpeg,jpeg,squirrel,300,188,RGB,3
25786,./data/raw-img/scoiattolo/OIP-mURS277pmQWCmjuY5QShLgHaFe.jpeg,OIP-mURS277pmQWCmjuY5QShLgHaFe.jpeg,jpeg,squirrel,300,222,RGB,3
25787,./data/raw-img/scoiattolo/OIP-m_4fLiMW3XJAQKC4H0jAcQHaE7.jpeg,OIP-m_4fLiMW3XJAQKC4H0jAcQHaE7.jpeg,jpeg,squirrel,300,200,RGB,3
25788,./data/raw-img/scoiattolo/OIP-m_5utNQ4aBPpCkum5Osu0gHaE8.jpeg,OIP-m_5utNQ4aBPpCkum5Osu0gHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25789,./data/raw-img/scoiattolo/OIP-m_Mut6OSqi3ApNRtyjmafwHaE8.jpeg,OIP-m_Mut6OSqi3ApNRtyjmafwHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25790,./data/raw-img/scoiattolo/OIP-mamMUltnbIQC2su7HzL92AHaJ4.jpeg,OIP-mamMUltnbIQC2su7HzL92AHaJ4.jpeg,jpeg,squirrel,225,300,RGB,3
25791,./data/raw-img/scoiattolo/OIP-mg2QGDxGfQk6XH1TGuLJrwAAAA.jpeg,OIP-mg2QGDxGfQk6XH1TGuLJrwAAAA.jpeg,jpeg,squirrel,300,230,RGB,3
25792,./data/raw-img/scoiattolo/OIP-mj3bPqaTaAT8odWYQ_FX0QHaJK.jpeg,OIP-mj3bPqaTaAT8odWYQ_FX0QHaJK.jpeg,jpeg,squirrel,243,300,RGB,3
25793,./data/raw-img/scoiattolo/OIP-mkjK4aoai34Hoyu-m9YJYwHaHa.jpeg,OIP-mkjK4aoai34Hoyu-m9YJYwHaHa.jpeg,jpeg,squirrel,300,300,RGB,3
25794,./data/raw-img/scoiattolo/OIP-mlNsp6wXIZEoM1Uh1rTzXQAAAA.jpeg,OIP-mlNsp6wXIZEoM1Uh1rTzXQAAAA.jpeg,jpeg,squirrel,200,200,RGB,3
25795,./data/raw-img/scoiattolo/OIP-mp5QL66RGV-dhOckWU1PXAHaHj.jpeg,OIP-mp5QL66RGV-dhOckWU1PXAHaHj.jpeg,jpeg,squirrel,295,300,RGB,3
25796,./data/raw-img/scoiattolo/OIP-mqjqwvtHvb1F5gqAcLO9nQHaFj.jpeg,OIP-mqjqwvtHvb1F5gqAcLO9nQHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25797,./data/raw-img/scoiattolo/OIP-mroULVu6LhQHG2em-3iS8AHaFf.jpeg,OIP-mroULVu6LhQHG2em-3iS8AHaFf.jpeg,jpeg,squirrel,300,223,RGB,3
25798,./data/raw-img/scoiattolo/OIP-mul9XWqFLnv5hlaYM-0l6QHaF7.jpeg,OIP-mul9XWqFLnv5hlaYM-0l6QHaF7.jpeg,jpeg,squirrel,300,240,RGB,3
25799,./data/raw-img/scoiattolo/OIP-mww3rSnlk6qyMJ5KJ5X5ugHaGV.jpeg,OIP-mww3rSnlk6qyMJ5KJ5X5ugHaGV.jpeg,jpeg,squirrel,300,257,RGB,3
25800,./data/raw-img/scoiattolo/OIP-myXe4b13uqziqyCgNhwEmwHaE8.jpeg,OIP-myXe4b13uqziqyCgNhwEmwHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25801,./data/raw-img/scoiattolo/OIP-n37p5Iui50HA2TKZgNLniAHaKC.jpeg,OIP-n37p5Iui50HA2TKZgNLniAHaKC.jpeg,jpeg,squirrel,222,300,RGB,3
25802,./data/raw-img/scoiattolo/OIP-n3FcbV7azyeVGIeON9OvgQHaE7.jpeg,OIP-n3FcbV7azyeVGIeON9OvgQHaE7.jpeg,jpeg,squirrel,300,200,RGB,3
25803,./data/raw-img/scoiattolo/OIP-n5SYkIeLMvsN1CJ1Qg6algHaGj.jpeg,OIP-n5SYkIeLMvsN1CJ1Qg6algHaGj.jpeg,jpeg,squirrel,300,266,RGB,3
25804,./data/raw-img/scoiattolo/OIP-n6TgkwMRkBA09m6x3cutWAHaFL.jpeg,OIP-n6TgkwMRkBA09m6x3cutWAHaFL.jpeg,jpeg,squirrel,300,210,RGB,3
25805,./data/raw-img/scoiattolo/OIP-nE621vFKZemBEEXvYDgPpgHaGl.jpeg,OIP-nE621vFKZemBEEXvYDgPpgHaGl.jpeg,jpeg,squirrel,300,267,RGB,3
25806,./data/raw-img/scoiattolo/OIP-nEZSd4txgg8wl8pMw8cTAgHaLH.jpeg,OIP-nEZSd4txgg8wl8pMw8cTAgHaLH.jpeg,jpeg,squirrel,200,300,RGB,3
25807,./data/raw-img/scoiattolo/OIP-nFRkf4s7HqU48-q3nA_ouAHaFj.jpeg,OIP-nFRkf4s7HqU48-q3nA_ouAHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25808,./data/raw-img/scoiattolo/OIP-nHfof-ELuAd1B0NkdP6kygHaFd.jpeg,OIP-nHfof-ELuAd1B0NkdP6kygHaFd.jpeg,jpeg,squirrel,300,221,RGB,3
25809,./data/raw-img/scoiattolo/OIP-nHjab7wjrv95BCcma4-h9AHaJQ.jpeg,OIP-nHjab7wjrv95BCcma4-h9AHaJQ.jpeg,jpeg,squirrel,241,300,RGB,3
25810,./data/raw-img/scoiattolo/OIP-nHynXHA-Pu9sbFuccvYCewHaEK.jpeg,OIP-nHynXHA-Pu9sbFuccvYCewHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25811,./data/raw-img/scoiattolo/OIP-nLSQCZ6MhPMlYvT2T1_G1AHaFD.jpeg,OIP-nLSQCZ6MhPMlYvT2T1_G1AHaFD.jpeg,jpeg,squirrel,300,205,RGB,3
25812,./data/raw-img/scoiattolo/OIP-nMiRiSkmHuTJeKlgMyRVtAHaHa.jpeg,OIP-nMiRiSkmHuTJeKlgMyRVtAHaHa.jpeg,jpeg,squirrel,300,300,RGB,3
25813,./data/raw-img/scoiattolo/OIP-nO9vaILQGjpyvzPQedimvgHaE5.jpeg,OIP-nO9vaILQGjpyvzPQedimvgHaE5.jpeg,jpeg,squirrel,300,199,RGB,3
25814,./data/raw-img/scoiattolo/OIP-nPjO0i4Jmd05KIlhhgS1KgHaGE.jpeg,OIP-nPjO0i4Jmd05KIlhhgS1KgHaGE.jpeg,jpeg,squirrel,300,246,RGB,3
25815,./data/raw-img/scoiattolo/OIP-nUIeK5lK4qJcUzdG82hMCQHaHa.jpeg,OIP-nUIeK5lK4qJcUzdG82hMCQHaHa.jpeg,jpeg,squirrel,300,300,RGB,3
25816,./data/raw-img/scoiattolo/OIP-nUiEystK9xB-pikRvgpK_QHaFj.jpeg,OIP-nUiEystK9xB-pikRvgpK_QHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25817,./data/raw-img/scoiattolo/OIP-nVLaJ1lApJZICGj7Xrgi2gHaEK.jpeg,OIP-nVLaJ1lApJZICGj7Xrgi2gHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25818,./data/raw-img/scoiattolo/OIP-nVXHCQ8S2_3JJmmMcAyYkQHaEK.jpeg,OIP-nVXHCQ8S2_3JJmmMcAyYkQHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25819,./data/raw-img/scoiattolo/OIP-nXY1tCCb-mWGL9mDsETJHgHaE8.jpeg,OIP-nXY1tCCb-mWGL9mDsETJHgHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25820,./data/raw-img/scoiattolo/OIP-nXd0f0hTTemtGU7QYI-d3QHaE6.jpeg,OIP-nXd0f0hTTemtGU7QYI-d3QHaE6.jpeg,jpeg,squirrel,300,199,RGB,3
25821,./data/raw-img/scoiattolo/OIP-nZ8o-j7gbZUK4q6m7UvGqgHaGK.jpeg,OIP-nZ8o-j7gbZUK4q6m7UvGqgHaGK.jpeg,jpeg,squirrel,300,250,RGB,3
25822,./data/raw-img/scoiattolo/OIP-naREI0PX0YmODMbGAqWM5wHaE8.jpeg,OIP-naREI0PX0YmODMbGAqWM5wHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25823,./data/raw-img/scoiattolo/OIP-nb08u0SgxFCyD8mimLWCawAAAA.jpeg,OIP-nb08u0SgxFCyD8mimLWCawAAAA.jpeg,jpeg,squirrel,251,300,RGB,3
25824,./data/raw-img/scoiattolo/OIP-ncq5dh9VU9EwVM2DDRWgmgHaFL.jpeg,OIP-ncq5dh9VU9EwVM2DDRWgmgHaFL.jpeg,jpeg,squirrel,300,210,RGB,3
25825,./data/raw-img/scoiattolo/OIP-nhEcvB3F3JPAxCA1f1ZgGwHaE0.jpeg,OIP-nhEcvB3F3JPAxCA1f1ZgGwHaE0.jpeg,jpeg,squirrel,300,195,RGB,3
25826,./data/raw-img/scoiattolo/OIP-nllzM8-KWHur-VnhAqY4agHaFj.jpeg,OIP-nllzM8-KWHur-VnhAqY4agHaFj.jpeg,jpeg,squirrel,300,225,RGB,3
25827,./data/raw-img/scoiattolo/OIP-nny4d7sLEyJiiigo2Gx_RQHaEK.jpeg,OIP-nny4d7sLEyJiiigo2Gx_RQHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25828,./data/raw-img/scoiattolo/OIP-npV4W7ANBWFJGlAEPRgj-wHaJ4.jpeg,OIP-npV4W7ANBWFJGlAEPRgj-wHaJ4.jpeg,jpeg,squirrel,225,300,RGB,3
25829,./data/raw-img/scoiattolo/OIP-nreywp3DhGPlQWeeFOsZewHaE-.jpeg,OIP-nreywp3DhGPlQWeeFOsZewHaE-.jpeg,jpeg,squirrel,300,202,RGB,3
25830,./data/raw-img/scoiattolo/OIP-nsUILFk2yutgGvZvCXAO-AHaFn.jpeg,OIP-nsUILFk2yutgGvZvCXAO-AHaFn.jpeg,jpeg,squirrel,300,228,RGB,3
25831,./data/raw-img/scoiattolo/OIP-ntDuMO47ZX4CY4OymPAQ9AHaHR.jpeg,OIP-ntDuMO47ZX4CY4OymPAQ9AHaHR.jpeg,jpeg,squirrel,300,295,RGB,3
25832,./data/raw-img/scoiattolo/OIP-nuFwzUrsddzL8KDnkxq6qwHaIu.jpeg,OIP-nuFwzUrsddzL8KDnkxq6qwHaIu.jpeg,jpeg,squirrel,255,300,RGB,3
25833,./data/raw-img/scoiattolo/OIP-nubn8y7u97R_-no5JwT9_QHaEK.jpeg,OIP-nubn8y7u97R_-no5JwT9_QHaEK.jpeg,jpeg,squirrel,300,169,RGB,3
25834,./data/raw-img/scoiattolo/OIP-nyYNhZ-rwQuwCN_VoxJpuwAAAA.jpeg,OIP-nyYNhZ-rwQuwCN_VoxJpuwAAAA.jpeg,jpeg,squirrel,300,243,RGB,3
25835,./data/raw-img/scoiattolo/OIP-o0R6egK8dwYinfVJPNK4hwHaDX.jpeg,OIP-o0R6egK8dwYinfVJPNK4hwHaDX.jpeg,jpeg,squirrel,300,137,RGB,3
25836,./data/raw-img/scoiattolo/OIP-o43xVB_Hq5SceYmGgjS36AHaFN.jpeg,OIP-o43xVB_Hq5SceYmGgjS36AHaFN.jpeg,jpeg,squirrel,300,211,RGB,3
25837,./data/raw-img/scoiattolo/OIP-o4fTJJZWx5Vv83-3Rn9zXgHaE8.jpeg,OIP-o4fTJJZWx5Vv83-3Rn9zXgHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25838,./data/raw-img/scoiattolo/OIP-oH3wB_ZIFGuJ_HN7oYcboAHaE8.jpeg,OIP-oH3wB_ZIFGuJ_HN7oYcboAHaE8.jpeg,jpeg,squirrel,300,200,RGB,3
25839,./data/raw-img/scoiattolo/OIP-oHJVET3aYvYEXAuiRVMoswAAAA.jpeg,OIP-oHJVET3aYvYEXAuiRVMoswAAAA.jpeg,jpeg,squirrel,230,168,RGB,3
25840,./data/raw-img/scoiattolo/OIP-oHc9Aa8ABfxQh8owhjoOjAHaJQ.jpeg,OIP-oHc9Aa8ABfxQh8owhjoOjAHaJQ.jpeg,jpeg,squirrel,241,300,RGB,3
